@timestamp,month,year,message,1.err_type,1.Params.Timestamp,1.Params.Host,1.Desc,input_type,delay,source,3.err_type,3.Params.Interface 2,3.Params.Timestamp,3.Params.Interface 1,3.Desc,2.err_type,2.Params.Timestamp,2.Desc,5.err_type,5.Params.Timestamp,5.Params.Host,5.Desc,4.err_type,4.Params.Timestamp,4.Params.Switch,4.Desc,7.err_type,7.Params.Timestamp,7.Params.Switch,7.Desc,6.err_type,6.Params.Timestamp,6.Params.Switch,6.Desc,9.err_type,9.Params.Timestamp,9.Params.Time,9.Desc,8.err_type,8.Params.Timestamp,8.Params.Time,8.Desc,type,simulation_id,tags.0,beat.hostname,beat.name,beat.version,host,offset,day,11.err_type,11.Params.Timestamp,11.Params.Switch,11.Desc,10.err_type,10.Params.Timestamp,10.Params.Switch,10.Desc,loglevel,time,action,@version,err.err_type,err.Params.Timestamp,err.Params.Switch,err.Desc
2017-07-28T09:49:57.690Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:49:54.721762"", ""Switch"": ""23""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728930_3.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,43256,28,,,,,,,,,INFO,"09:49:54,721",err,1,4,2017-07-28 09:49:54.721762,23,A switch has failed
2017-07-28T09:49:30.686Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:49:29.546954"", ""Switch"": ""44""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728918_2.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,45672,28,,,,,,,,,INFO,"09:49:29,547",err,1,4,2017-07-28 09:49:29.546954,44,A switch has failed
2017-07-28T09:49:37.687Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:49:34.566496"", ""Switch"": ""56""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728918_2.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,45847,28,,,,,,,,,INFO,"09:49:34,566",err,1,4,2017-07-28 09:49:34.566496,56,A switch has failed
2017-07-28T09:49:27.685Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:49:24.527550"", ""Switch"": ""44""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728930_3.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,42206,28,,,,,,,,,INFO,"09:49:24,527",err,1,4,2017-07-28 09:49:24.527550,44,A switch has failed
2017-07-28T09:50:47.696Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:50:45.048058"", ""Switch"": ""68""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728930_3.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,45005,28,,,,,,,,,INFO,"09:50:45,048",err,1,4,2017-07-28 09:50:45.048058,68,A switch has failed
2017-07-28T09:50:26.361Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:50:24.922241"", ""Switch"": ""58""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728941_4.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,18517,28,,,,,,,,,INFO,"09:50:24,922",err,1,4,2017-07-28 09:50:24.922241,58,A switch has failed
2017-07-28T09:50:16.359Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:50:14.878273"", ""Switch"": ""1""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728941_4.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,18167,28,,,,,,,,,INFO,"09:50:14,878",err,1,4,2017-07-28 09:50:14.878273,1,A switch has failed
2017-07-28T09:51:10.699Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:51:10.222404"", ""Switch"": ""29""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728930_3.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,45879,28,,,,,,,,,INFO,"09:51:10,222",err,1,4,2017-07-28 09:51:10.222404,29,A switch has failed
2017-07-28T09:51:13.368Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:51:10.222404"", ""Switch"": ""29""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728941_4.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,20091,28,,,,,,,,,INFO,"09:51:10,222",err,1,4,2017-07-28 09:51:10.222404,29,A switch has failed
2017-07-28T09:51:40.703Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:51:40.434992"", ""Switch"": ""38""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728918_2.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,50219,28,,,,,,,,,INFO,"09:51:40,435",err,1,4,2017-07-28 09:51:40.434992,38,A switch has failed
2017-07-28T09:51:43.372Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:51:40.434992"", ""Switch"": ""38""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728941_4.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,21140,28,,,,,,,,,INFO,"09:51:40,435",err,1,4,2017-07-28 09:51:40.434992,38,A switch has failed
2017-07-28T09:51:37.702Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:51:35.416882"", ""Switch"": ""47""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728918_2.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,50044,28,,,,,,,,,INFO,"09:51:35,417",err,1,4,2017-07-28 09:51:35.416882,47,A switch has failed
2017-07-28T09:51:37.702Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:51:35.416882"", ""Switch"": ""47""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728930_3.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,46753,28,,,,,,,,,INFO,"09:51:35,417",err,1,4,2017-07-28 09:51:35.416882,47,A switch has failed
2017-07-28T09:50:57.697Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:50:55.101874"", ""Switch"": ""34""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728930_3.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,45355,28,,,,,,,,,INFO,"09:50:55,101",err,1,4,2017-07-28 09:50:55.101874,34,A switch has failed
2017-07-28T09:51:07.698Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:51:05.206145"", ""Switch"": ""5""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728918_2.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,48995,28,,,,,,,,,INFO,"09:51:05,206",err,1,4,2017-07-28 09:51:05.206145,5,A switch has failed
2017-07-28T09:51:27.701Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:51:25.325280"", ""Switch"": ""41""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728918_2.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,49695,28,,,,,,,,,INFO,"09:51:25,325",err,1,4,2017-07-28 09:51:25.325280,41,A switch has failed
2017-07-28T09:51:20.700Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:51:20.259755"", ""Switch"": ""36""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728918_2.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,49520,28,,,,,,,,,INFO,"09:51:20,259",err,1,4,2017-07-28 09:51:20.259755,36,A switch has failed
2017-07-28T09:51:47.704Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:51:45.454152"", ""Switch"": ""32""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728930_3.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,47103,28,,,,,,,,,INFO,"09:51:45,454",err,1,4,2017-07-28 09:51:45.454152,32,A switch has failed
2017-07-28T09:51:33.371Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:51:30.397847"", ""Switch"": ""2""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728941_4.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,20790,28,,,,,,,,,INFO,"09:51:30,397",err,1,4,2017-07-28 09:51:30.397847,2,A switch has failed
2017-07-28T09:51:53.374Z,07,2017,"2017-07-28 09:51:50,469 INFO 2017728941_4 stop",,,,,log,,/root/log/2017728941_4.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,21537,28,,,,,,,,,INFO,"09:51:50,469",stop,1,,,,
2017-07-28T09:42:49.631Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:42:48.412392"", ""Switch"": ""68""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728930_3.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,28560,28,,,,,,,,,INFO,"09:42:48,412",err,1,4,2017-07-28 09:42:48.412392,68,A switch has failed
2017-07-28T09:42:39.630Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:42:38.066754"", ""Switch"": ""47""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728930_3.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,28210,28,,,,,,,,,INFO,"09:42:38,066",err,1,4,2017-07-28 09:42:38.066754,47,A switch has failed
2017-07-28T09:42:55.023Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:42:53.468294"", ""Switch"": ""65""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728941_4.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,2947,28,,,,,,,,,INFO,"09:42:53,468",err,1,4,2017-07-28 09:42:53.468294,65,A switch has failed
2017-07-28T09:42:42.019Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:42:38.066754"", ""Switch"": ""47""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728941_4.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,2422,28,,,,,,,,,INFO,"09:42:38,066",err,1,4,2017-07-28 09:42:38.066754,47,A switch has failed
2017-07-28T09:44:16.644Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:44:15.485376"", ""Switch"": ""29""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728930_3.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,31534,28,,,,,,,,,INFO,"09:44:15,485",err,1,4,2017-07-28 09:44:15.485376,29,A switch has failed
2017-07-28T09:44:19.037Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:44:15.485376"", ""Switch"": ""29""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728941_4.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,5746,28,,,,,,,,,INFO,"09:44:15,485",err,1,4,2017-07-28 09:44:15.485376,29,A switch has failed
2017-07-28T09:44:32.038Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:44:30.760724"", ""Switch"": ""24""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728941_4.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,6270,28,,,,,,,,,INFO,"09:44:30,760",err,1,4,2017-07-28 09:44:30.760724,24,A switch has failed
2017-07-28T09:44:33.652Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:44:30.760724"", ""Switch"": ""24""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728918_2.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,35349,28,,,,,,,,,INFO,"09:44:30,760",err,1,4,2017-07-28 09:44:30.760724,24,A switch has failed
2017-07-28T09:44:06.643Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:44:05.205872"", ""Switch"": ""39""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728930_3.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,31184,28,,,,,,,,,INFO,"09:44:05,206",err,1,4,2017-07-28 09:44:05.205872,39,A switch has failed
2017-07-28T09:43:06.633Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:43:03.810313"", ""Switch"": ""15""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728930_3.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,29085,28,,,,,,,,,INFO,"09:43:03,810",err,1,4,2017-07-28 09:43:03.810313,15,A switch has failed
2017-07-28T09:43:19.634Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:43:19.282055"", ""Switch"": ""70""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728930_3.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,29609,28,,,,,,,,,INFO,"09:43:19,282",err,1,4,2017-07-28 09:43:19.282055,70,A switch has failed
2017-07-28T09:43:45.030Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:43:44.890888"", ""Switch"": ""27""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728941_4.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,4696,28,,,,,,,,,INFO,"09:43:44,891",err,1,4,2017-07-28 09:43:44.890888,27,A switch has failed
2017-07-28T09:43:52.031Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:43:49.919476"", ""Switch"": ""12""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728941_4.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,4871,28,,,,,,,,,INFO,"09:43:49,919",err,1,4,2017-07-28 09:43:49.919476,12,A switch has failed
2017-07-28T09:43:22.027Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:43:19.282055"", ""Switch"": ""70""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728941_4.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,3821,28,,,,,,,,,INFO,"09:43:19,282",err,1,4,2017-07-28 09:43:19.282055,70,A switch has failed
2017-07-28T09:43:35.029Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:43:34.578408"", ""Switch"": ""12""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728941_4.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,4346,28,,,,,,,,,INFO,"09:43:34,578",err,1,4,2017-07-28 09:43:34.578408,12,A switch has failed
2017-07-28T09:46:20.664Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:46:17.434441"", ""Switch"": ""10""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728918_2.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,39023,28,,,,,,,,,INFO,"09:46:17,434",err,1,4,2017-07-28 09:46:17.434441,10,A switch has failed
2017-07-28T09:46:23.662Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:46:22.552519"", ""Switch"": ""49""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728930_3.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,35907,28,,,,,,,,,INFO,"09:46:22,552",err,1,4,2017-07-28 09:46:22.552519,49,A switch has failed
2017-07-28T09:45:40.656Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:45:36.769747"", ""Switch"": ""77""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728930_3.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,34332,28,,,,,,,,,INFO,"09:45:36,769",err,1,4,2017-07-28 09:45:36.769747,77,A switch has failed
2017-07-28T09:45:42.047Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:45:41.890997"", ""Switch"": ""67""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728941_4.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,8719,28,,,,,,,,,INFO,"09:45:41,891",err,1,4,2017-07-28 09:45:41.890997,67,A switch has failed
2017-07-28T09:46:10.663Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:46:07.238601"", ""Switch"": ""52""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728918_2.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,38673,28,,,,,,,,,INFO,"09:46:07,238",err,1,4,2017-07-28 09:46:07.238601,52,A switch has failed
2017-07-28T09:46:13.663Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:46:12.334996"", ""Switch"": ""54""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728918_2.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,38848,28,,,,,,,,,INFO,"09:46:12,335",err,1,4,2017-07-28 09:46:12.334996,54,A switch has failed
2017-07-28T09:46:33.663Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:46:32.768220"", ""Switch"": ""25""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728930_3.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,36257,28,,,,,,,,,INFO,"09:46:32,768",err,1,4,2017-07-28 09:46:32.768220,25,A switch has failed
2017-07-28T09:46:33.665Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:46:32.768220"", ""Switch"": ""25""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728918_2.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,39548,28,,,,,,,,,INFO,"09:46:32,768",err,1,4,2017-07-28 09:46:32.768220,25,A switch has failed
2017-07-28T09:44:56.655Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:44:56.300718"", ""Switch"": ""61""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728918_2.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,36224,28,,,,,,,,,INFO,"09:44:56,300",err,1,4,2017-07-28 09:44:56.300718,61,A switch has failed
2017-07-28T09:44:59.042Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:44:56.300718"", ""Switch"": ""61""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728941_4.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,7145,28,,,,,,,,,INFO,"09:44:56,300",err,1,4,2017-07-28 09:44:56.300718,61,A switch has failed
2017-07-28T09:45:16.653Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:45:16.585738"", ""Switch"": ""75""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728930_3.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,33632,28,,,,,,,,,INFO,"09:45:16,585",err,1,4,2017-07-28 09:45:16.585738,75,A switch has failed
2017-07-28T09:45:19.044Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:45:16.585738"", ""Switch"": ""75""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728941_4.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,7844,28,,,,,,,,,INFO,"09:45:16,585",err,1,4,2017-07-28 09:45:16.585738,75,A switch has failed
2017-07-28T09:44:53.649Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:44:51.183727"", ""Switch"": ""30""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728930_3.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,32758,28,,,,,,,,,INFO,"09:44:51,183",err,1,4,2017-07-28 09:44:51.183727,30,A switch has failed
2017-07-28T09:46:40.666Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:46:37.853932"", ""Switch"": ""63""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728918_2.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,39723,28,,,,,,,,,INFO,"09:46:37,854",err,1,4,2017-07-28 09:46:37.853932,63,A switch has failed
